date,product_id,demand,hgb_prediction,catboost_prediction,hgb_error,catboost_error,hgb_absolute_error,catboost_absolute_error,demand_bucket,hgb_better,catboost_better,equal_error
2015-09-12,3273,13,13.673787669994732,10.44072290885638,0.6737876699947325,-2.5592770911436205,0.6737876699947325,2.5592770911436205,11-25,True,False,False
2015-09-12,135,12,27.51989080983279,26.699847482449073,15.519890809832791,14.699847482449073,15.519890809832791,14.699847482449073,11-25,False,True,False
2015-09-12,1875,4,40.29835637456873,42.83793127827846,36.29835637456873,38.83793127827846,36.29835637456873,38.83793127827846,<=10,True,False,False
2015-09-12,713,3,9.615525481902468,9.847228654052069,6.615525481902468,6.847228654052069,6.615525481902468,6.847228654052069,<=10,True,False,False
2015-09-12,2341,72,34.255791013513715,40.08160891882129,-37.744208986486285,-31.91839108117871,37.744208986486285,31.91839108117871,51-100,False,True,False
2015-09-12,1489,9,9.896238897583173,8.895512190781584,0.8962388975831725,-0.1044878092184156,0.8962388975831725,0.1044878092184156,<=10,False,True,False
2015-09-12,593,7,12.19336115944665,11.182756442313167,5.193361159446651,4.182756442313167,5.193361159446651,4.182756442313167,<=10,False,True,False
2015-09-12,39,12,13.258968550937539,16.36011152860311,1.2589685509375386,4.36011152860311,1.2589685509375386,4.36011152860311,11-25,True,False,False
2015-09-12,2026,2,49.2588444959297,48.50820271321324,47.2588444959297,46.50820271321324,47.2588444959297,46.50820271321324,<=10,False,True,False
2015-09-12,407,48,26.455682816985647,23.32349705377874,-21.544317183014353,-24.67650294622126,21.544317183014353,24.67650294622126,26-50,True,False,False
2015-09-12,2898,1,13.118517489824118,9.04625646028527,12.118517489824118,8.04625646028527,12.118517489824118,8.04625646028527,<=10,False,True,False
2015-09-12,114,1,10.782794797963025,7.627497998262529,9.782794797963025,6.627497998262529,9.782794797963025,6.627497998262529,<=10,False,True,False
2015-09-12,127,36,75.64217774727898,58.621744020534365,39.64217774727898,22.621744020534365,39.64217774727898,22.621744020534365,26-50,False,True,False
2015-09-12,1512,6,18.549814136715238,15.095775048623892,12.549814136715238,9.095775048623892,12.549814136715238,9.095775048623892,<=10,False,True,False
2015-09-12,3709,48,26.348227642443298,23.855198009021972,-21.651772357556702,-24.144801990978028,21.651772357556702,24.144801990978028,26-50,True,False,False
2015-09-12,2408,116,59.475367700099675,56.51288527611894,-56.524632299900325,-59.48711472388106,56.524632299900325,59.48711472388106,101-200,True,False,False
2015-09-12,1449,29,25.580963547313466,23.172629119925865,-3.419036452686534,-5.827370880074135,3.419036452686534,5.827370880074135,26-50,True,False,False
2015-09-12,4028,54,32.35013243378627,34.39807928330342,-21.64986756621373,-19.601920716696583,21.64986756621373,19.601920716696583,51-100,False,True,False
2015-09-12,2364,26,120.0167605264337,149.07024923542022,94.0167605264337,123.07024923542022,94.0167605264337,123.07024923542022,26-50,True,False,False
2015-09-12,1361,13,12.701211487663443,12.473572773117724,-0.29878851233655723,-0.5264272268822765,0.29878851233655723,0.5264272268822765,11-25,True,False,False
2015-09-12,3117,32,53.522136167266815,63.64352874930735,21.522136167266815,31.64352874930735,21.522136167266815,31.64352874930735,26-50,True,False,False
2015-09-12,466,8,18.37659738139881,19.327033976767236,10.37659738139881,11.327033976767236,10.37659738139881,11.327033976767236,<=10,True,False,False
2015-09-12,184,6,11.367939426983412,9.34930862610387,5.367939426983412,3.34930862610387,5.367939426983412,3.34930862610387,<=10,False,True,False
2015-09-12,1745,40,57.01302254720831,50.222342540160916,17.01302254720831,10.222342540160916,17.01302254720831,10.222342540160916,26-50,False,True,False
2015-09-12,3942,2,5.6429320139353925,4.1697463996303235,3.6429320139353925,2.1697463996303235,3.6429320139353925,2.1697463996303235,<=10,False,True,False
2015-09-12,1280,12,11.0613534154387,5.660991152447808,-0.9386465845612992,-6.339008847552192,0.9386465845612992,6.339008847552192,11-25,True,False,False
2015-09-12,3847,2,8.15604996942945,7.315699212479261,6.15604996942945,5.315699212479261,6.15604996942945,5.315699212479261,<=10,False,True,False
2015-09-12,2624,36,29.725561637362745,31.860356178212566,-6.274438362637255,-4.139643821787434,6.274438362637255,4.139643821787434,26-50,False,True,False
2015-09-12,637,8,12.933369355001838,13.414782837582703,4.9333693550018385,5.4147828375827025,4.9333693550018385,5.4147828375827025,<=10,True,False,False
2015-09-12,2869,8,22.874204441359616,22.620341940609812,14.874204441359616,14.620341940609812,14.874204441359616,14.620341940609812,<=10,False,True,False
2015-09-12,2431,4,8.646961174737744,7.439967602839367,4.6469611747377435,3.439967602839367,4.6469611747377435,3.439967602839367,<=10,False,True,False
2015-09-12,1672,26,15.586332405572813,20.239845095288,-10.413667594427187,-5.7601549047119995,10.413667594427187,5.7601549047119995,26-50,False,True,False
2015-09-12,3116,12,18.711743179410284,29.871409554377855,6.711743179410284,17.871409554377855,6.711743179410284,17.871409554377855,11-25,True,False,False
2015-09-12,3315,18,12.78909602522278,10.56425417005442,-5.210903974777221,-7.43574582994558,5.210903974777221,7.43574582994558,11-25,True,False,False
2015-09-12,3206,72,55.2870654529296,43.879006024639224,-16.712934547070397,-28.120993975360776,16.712934547070397,28.120993975360776,51-100,True,False,False
2015-09-12,1831,31,36.31770139297828,30.10638924372195,5.317701392978279,-0.8936107562780506,5.317701392978279,0.8936107562780506,26-50,False,True,False
2015-09-12,2062,4,6.081269245047937,3.9361892424598715,2.0812692450479373,-0.06381075754012855,2.0812692450479373,0.06381075754012855,<=10,False,True,False
2015-09-12,712,1,16.124475359845025,18.740601558483153,15.124475359845025,17.740601558483153,15.124475359845025,17.740601558483153,<=10,True,False,False
2015-09-12,714,3,12.08447155735015,9.043333839856322,9.08447155735015,6.043333839856322,9.08447155735015,6.043333839856322,<=10,False,True,False
2015-09-12,2492,4,5.6429320139353925,3.3647210149365225,1.6429320139353925,-0.6352789850634775,1.6429320139353925,0.6352789850634775,<=10,False,True,False
2015-09-12,2978,5,13.90253721193858,15.329486225906319,8.90253721193858,10.329486225906319,8.90253721193858,10.329486225906319,<=10,True,False,False
2015-09-12,1253,24,25.798572934482518,24.078195523562332,1.798572934482518,0.07819552356233217,1.798572934482518,0.07819552356233217,11-25,False,True,False
2015-09-12,3977,25,39.506782304629816,43.44873173768539,14.506782304629816,18.448731737685392,14.506782304629816,18.448731737685392,11-25,True,False,False
2015-09-12,1934,29,22.418554230961274,20.001752794128567,-6.5814457690387265,-8.998247205871433,6.5814457690387265,8.998247205871433,26-50,True,False,False
2015-09-12,1231,27,33.372628183035374,41.97758689943478,6.372628183035374,14.977586899434783,6.372628183035374,14.977586899434783,26-50,True,False,False
2015-09-12,786,12,56.35402777667116,45.422678352322734,44.35402777667116,33.422678352322734,44.35402777667116,33.422678352322734,11-25,False,True,False
2015-09-12,1233,4,16.723406206425203,12.12262807384259,12.723406206425203,8.12262807384259,12.723406206425203,8.12262807384259,<=10,False,True,False
2015-09-12,2045,3,31.435772527293068,33.095102484205704,28.435772527293068,30.095102484205704,28.435772527293068,30.095102484205704,<=10,True,False,False
2015-09-12,3887,1,5.6429320139353925,3.041056923129851,4.6429320139353925,2.041056923129851,4.6429320139353925,2.041056923129851,<=10,False,True,False
2015-09-12,258,6,9.289073296461519,8.761540977828947,3.2890732964615186,2.761540977828947,3.2890732964615186,2.761540977828947,<=10,False,True,False
2015-09-12,2428,3,10.683947882793165,11.40373833060124,7.683947882793165,8.40373833060124,7.683947882793165,8.40373833060124,<=10,True,False,False
2015-09-12,3596,4,8.066130391972063,6.73240774304568,4.066130391972063,2.7324077430456803,4.066130391972063,2.7324077430456803,<=10,False,True,False
2015-09-12,1447,18,5.6429320139353925,6.404879793096553,-12.357067986064607,-11.595120206903447,12.357067986064607,11.595120206903447,11-25,False,True,False
2015-09-12,1812,33,20.694455635784706,20.595842488635597,-12.305544364215294,-12.404157511364403,12.305544364215294,12.404157511364403,26-50,True,False,False
2015-09-12,2977,48,40.62723138318993,59.55222879529383,-7.37276861681007,11.552228795293829,7.37276861681007,11.552228795293829,26-50,True,False,False
2015-09-12,1460,2,7.758111529798173,6.582391654670378,5.758111529798173,4.582391654670378,5.758111529798173,4.582391654670378,<=10,False,True,False
2015-09-12,1058,13,10.884483261342616,11.457868592757588,-2.1155167386573837,-1.5421314072424117,2.1155167386573837,1.5421314072424117,11-25,False,True,False
2015-09-12,1082,18,12.162077858609084,14.060374918956835,-5.837922141390916,-3.9396250810431646,5.837922141390916,3.9396250810431646,11-25,False,True,False
2015-09-12,2432,2,8.892209731904295,6.441991073009845,6.892209731904295,4.441991073009845,6.892209731904295,4.441991073009845,<=10,False,True,False
2015-09-12,330,18,18.879920832847112,18.249275807035144,0.8799208328471124,0.24927580703514352,0.8799208328471124,0.24927580703514352,11-25,False,True,False
2015-09-12,209,40,157.18587598758737,242.3320471093327,117.18587598758737,202.3320471093327,117.18587598758737,202.3320471093327,26-50,True,False,False
2015-09-12,626,12,32.0112914264028,37.79253000578679,20.0112914264028,25.792530005786787,20.0112914264028,25.792530005786787,11-25,True,False,False
2015-09-12,3040,1,17.013982006833082,20.1224748571576,16.013982006833082,19.1224748571576,16.013982006833082,19.1224748571576,<=10,True,False,False
2015-09-12,3950,25,35.79365213248057,41.42719237646716,10.793652132480567,16.42719237646716,10.793652132480567,16.42719237646716,11-25,True,False,False
2015-09-12,219,3,28.19133265466634,30.167276824707265,25.19133265466634,27.167276824707265,25.19133265466634,27.167276824707265,<=10,True,False,False
2015-09-12,1714,3,5.6429320139353925,7.404597872473941,2.6429320139353925,4.404597872473941,2.6429320139353925,4.404597872473941,<=10,True,False,False
2015-09-12,3637,2,6.891633398384683,4.687609120636708,4.891633398384683,2.687609120636708,4.891633398384683,2.687609120636708,<=10,False,True,False
2015-09-12,2672,33,40.64914484667678,36.97150340760706,7.6491448466767835,3.9715034076070594,7.6491448466767835,3.9715034076070594,26-50,False,True,False
2015-09-12,3606,3,59.30769374143146,40.199388504423126,56.30769374143146,37.199388504423126,56.30769374143146,37.199388504423126,<=10,False,True,False
2015-09-12,2125,1,33.53690939931116,38.83763688258586,32.53690939931116,37.83763688258586,32.53690939931116,37.83763688258586,<=10,True,False,False
2015-09-12,2979,10,29.004567483499464,30.489552818895426,19.004567483499464,20.489552818895426,19.004567483499464,20.489552818895426,<=10,True,False,False
2015-09-12,923,3,5.6429320139353925,4.899059717509342,2.6429320139353925,1.899059717509342,2.6429320139353925,1.899059717509342,<=10,False,True,False
2015-09-12,3348,25,67.83048905496678,43.820935607227774,42.830489054966776,18.820935607227774,42.830489054966776,18.820935607227774,11-25,False,True,False
2015-09-12,490,24,35.13007858242833,32.91673692800515,11.130078582428332,8.91673692800515,11.130078582428332,8.91673692800515,11-25,False,True,False
2015-09-12,2429,4,9.166721437623947,9.804666893905265,5.166721437623947,5.8046668939052655,5.166721437623947,5.8046668939052655,<=10,True,False,False
2015-09-12,791,2,9.850532248629492,5.0336200512030675,7.8505322486294915,3.0336200512030675,7.8505322486294915,3.0336200512030675,<=10,False,True,False
2015-09-12,2091,12,17.330104330307478,13.402053044111646,5.330104330307478,1.4020530441116463,5.330104330307478,1.4020530441116463,11-25,False,True,False
2015-09-12,2775,6,27.857232630292884,24.80376050119509,21.857232630292884,18.80376050119509,21.857232630292884,18.80376050119509,<=10,False,True,False
2015-09-12,2884,12,23.286550462869737,23.445109003788623,11.286550462869737,11.445109003788623,11.286550462869737,11.445109003788623,11-25,True,False,False
2015-09-12,3967,25,76.73398558067939,42.54175841295451,51.73398558067939,17.541758412954508,51.73398558067939,17.541758412954508,11-25,False,True,False
2015-09-12,2095,2,14.876741476327624,10.523752808026332,12.876741476327624,8.523752808026332,12.876741476327624,8.523752808026332,<=10,False,True,False
2015-09-12,64,54,17.101672952787347,16.48221637902608,-36.89832704721265,-37.517783620973916,36.89832704721265,37.517783620973916,51-100,True,False,False
2015-09-12,3059,24,43.36801228984379,24.41521793958755,19.36801228984379,0.41521793958754927,19.36801228984379,0.41521793958754927,11-25,False,True,False
2015-09-12,690,30,34.73389498713432,41.912155484138154,4.73389498713432,11.912155484138154,4.73389498713432,11.912155484138154,26-50,True,False,False
2015-09-12,1935,23,16.7366862878926,15.061685172594855,-6.263313712107401,-7.938314827405145,6.263313712107401,7.938314827405145,11-25,True,False,False
2015-09-12,1827,23,35.962973423485614,57.21802737631886,12.962973423485614,34.21802737631886,12.962973423485614,34.21802737631886,11-25,True,False,False
2015-09-12,1069,1,5.6429320139353925,3.3970117685554477,4.6429320139353925,2.3970117685554477,4.6429320139353925,2.3970117685554477,<=10,False,True,False
2015-09-12,1676,24,24.464106180536202,22.647523576571494,0.4641061805362021,-1.3524764234285058,0.4641061805362021,1.3524764234285058,11-25,True,False,False
2015-09-12,4012,12,26.79316177483138,30.288688455537102,14.793161774831379,18.288688455537102,14.793161774831379,18.288688455537102,11-25,True,False,False
2015-09-12,530,24,7.248098171460642,5.698376490397404,-16.75190182853936,-18.301623509602596,16.75190182853936,18.301623509602596,11-25,True,False,False
2015-09-12,1555,1,5.6429320139353925,3.834360557906651,4.6429320139353925,2.834360557906651,4.6429320139353925,2.834360557906651,<=10,False,True,False
2015-09-12,2355,12,19.04401440466057,22.387837659754815,7.044014404660569,10.387837659754815,7.044014404660569,10.387837659754815,11-25,True,False,False
2015-09-12,196,2,10.579883210864594,10.528368734301816,8.579883210864594,8.528368734301816,8.579883210864594,8.528368734301816,<=10,False,True,False
2015-09-12,1671,2,18.27160295961336,18.02950078108247,16.27160295961336,16.02950078108247,16.27160295961336,16.02950078108247,<=10,False,True,False
2015-09-12,2353,12,18.976114686586254,15.654448804823696,6.9761146865862536,3.654448804823696,6.9761146865862536,3.654448804823696,11-25,False,True,False
2015-09-12,2346,10,15.828175007288124,16.870705046885586,5.828175007288124,6.870705046885586,5.828175007288124,6.870705046885586,<=10,True,False,False
2015-09-12,550,144,109.82286538592987,92.15166972871978,-34.17713461407013,-51.84833027128022,34.17713461407013,51.84833027128022,101-200,True,False,False
2015-09-12,19,9,12.705422414802502,15.60357727883519,3.705422414802502,6.603577278835189,3.705422414802502,6.603577278835189,<=10,True,False,False
2015-09-12,2881,24,47.7177020223446,36.66100911368562,23.717702022344596,12.661009113685623,23.717702022344596,12.661009113685623,11-25,False,True,False
2015-09-12,3200,6,13.723990385787395,16.223497883269108,7.7239903857873955,10.223497883269108,7.7239903857873955,10.223497883269108,<=10,True,False,False
2015-09-12,3337,1,22.422043375368855,17.28975315198582,21.422043375368855,16.28975315198582,21.422043375368855,16.28975315198582,<=10,False,True,False
2015-09-12,1422,12,5.6429320139353925,2.862369681763992,-6.3570679860646075,-9.137630318236008,6.3570679860646075,9.137630318236008,11-25,True,False,False
2015-09-12,1647,36,15.406125978830353,13.665739004553398,-20.593874021169647,-22.334260995446602,20.593874021169647,22.334260995446602,26-50,True,False,False
